pair_id,changed,widened_to_star,added_actions_count,removed_actions_count,actions_ctrl,actions_poi,resources_ctrl,resources_poi
s30026,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30026__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30026__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30026__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30026__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30026__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30026__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30027,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30027__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30027__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30027__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30027__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30027__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30027__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30028,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30028__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30028__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30028__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30028__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30028__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30028__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30029,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30029__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30029__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30029__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30029__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30029__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30029__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30030,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30030__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30030__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30030__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30030__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30030__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30030__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30031,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30031__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30031__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30031__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30031__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30031__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30031__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30032,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30032__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30032__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30032__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30032__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30032__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30032__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30033,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30033__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30033__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30033__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30033__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30033__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30033__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30034,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30034__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30034__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30034__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30034__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30034__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30034__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30035,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30035__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30035__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30035__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30035__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30035__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30035__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30036,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30036__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30036__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30036__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30036__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30036__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30036__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30037,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30037__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30037__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30037__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30037__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30037__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30037__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30038,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30038__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30038__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30038__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30038__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30038__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30038__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30039,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30039__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30039__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30039__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30039__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30039__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30039__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30040,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30040__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30040__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30040__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30040__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30040__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30040__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30041,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30041__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30041__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30041__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30041__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30041__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30041__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30042,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30042__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30042__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30042__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30042__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30042__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30042__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30043,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30043__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30043__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30043__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30043__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30043__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30043__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30044,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30044__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30044__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30044__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30044__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30044__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30044__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30045,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30045__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30045__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30045__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30045__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30045__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30045__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30046,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30046__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30046__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30046__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30046__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30046__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30046__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30047,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30047__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30047__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30047__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30047__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30047__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30047__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30048,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30048__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30048__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30048__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30048__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30048__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30048__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30049,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30049__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30049__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30049__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30049__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30049__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30049__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30050,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30050__broad_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30050__json_seed_above,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30050__precedence_takeover,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30050__resource_star,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30050__role_override,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
s30050__service_wildcard,False,False,0,0,s3:getobject,s3:getobject,arn:aws:s3:::BUCKET/*,arn:aws:s3:::BUCKET/*
